filename,width,height,class,xmin,ymin,xmax,ymax
IMG_20200118_120316.jpg,4000,3000,gelas_plastik,1378,787,2559,2462
IMG_20200118_120322.jpg,4000,3000,gelas_plastik,1278,931,3266,2343
IMG_20200118_120329.jpg,4000,3000,gelas_plastik,1347,981,2941,2093
IMG_20200118_120333.jpg,4000,3000,gelas_plastik,1478,806,2847,2362
IMG_20200118_120340.jpg,4000,3000,gelas_plastik,1166,581,2803,2724
IMG_20200118_120344.jpg,4000,3000,gelas_plastik,1734,693,3147,2087
IMG_20200118_120348.jpg,4000,3000,gelas_plastik,1559,443,2966,2231
IMG_20200118_120413.jpg,3000,4000,gelas_plastik,320,658,2026,3682
IMG_20200118_120516.jpg,3000,4000,botol_plastik,944,1564,2155,2958
IMG_20200118_120523.jpg,4000,3000,botol_plastik,609,1106,3609,2037
IMG_20200118_120559.jpg,4000,3000,botol_plastik,1791,474,2772,2268
IMG_20200118_120601.jpg,4000,3000,botol_plastik,1422,549,2234,2499
IMG_20200118_120605.jpg,4000,3000,botol_plastik,597,999,3534,2231
IMG_20200118_120611.jpg,4000,3000,botol_plastik,328,1043,3941,2349
IMG_20200118_120619.jpg,3000,4000,kertas,897,1588,1879,2441
IMG_20200118_120621.jpg,3000,4000,kertas,79,1047,2155,2917
IMG_20200118_120624.jpg,3000,4000,kertas,802,1441,1814,2447
IMG_20200118_120627.jpg,3000,4000,kertas,885,1970,1579,2635
